sample_number,year,date_egg,region,island,stage,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g
77,2008,6/Nov/2008,Anvers,Torgersen,"Adult, 1 Egg Stage",40.9,16.8,191.2,3699.9
78,2008,6/Nov/2008,Anvers,Torgersen,"Adult, 1 Egg Stage",37.2,19.4,184.1,3899.9
79,2008,9/Nov/2008,Anvers,Torgersen,"Adult, 1 Egg Stage",36.2,16.1,187.2,3549.9
80,2008,9/Nov/2008,Anvers,Torgersen,"Adult, 1 Egg Stage",42.1,19.1,195,3999.9
81,2008,2/Nov/2008,Anvers,Torgersen,"Adult, 1 Egg Stage",34.6,17.2,188.9,3199.9
82,2008,2/Nov/2008,Anvers,Torgersen,"Adult, 1 Egg Stage",42.9,17.6,196,4700.1
83,2008,7/Nov/2008,Anvers,Torgersen,"Adult, 1 Egg Stage",36.7,18.8,187.2,3800.2
84,2008,7/Nov/2008,Anvers,Torgersen,"Adult, 1 Egg Stage",35.1,19.4,193.2,4200
85,2008,17/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",37.3,17.8,191,3350
86,2008,17/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",41.3,20.3,194,3550.5
87,2008,8/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",36.3,19.5,189.9,3800.1
88,2008,8/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",36.9,18.6,189.2,3500
89,2008,8/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",38.3,19.2,189.2,3950.4
90,2008,8/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",38.9,18.8,189.8,3599.8
91,2008,14/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",35.7,18,201.9,3549.8
92,2008,14/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",41.1,18.1,205.1,4299.6
93,2008,5/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",34,17.1,185.1,3400
94,2008,5/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",39.6,18.1,186.1,4449.9
95,2008,17/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",36.2,17.3,187,3300.1
96,2008,17/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",40.8,18.9,208.2,4300
97,2008,8/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",38.1,18.6,190,3700.3
98,2008,8/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",40.3,18.5,196,4350.1
99,2008,10/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",33.1,16.1,177.5,2900
100,2008,10/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",43.2,18.5,191.8,4100.1
187,2008,13/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",49.1,14.8,220,5150.1
188,2008,13/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",48.4,16.3,220.2,5399.9
189,2008,2/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",42.6,13.7,212.8,4949.8
190,2008,2/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",44.4,17.3,218.9,5250.3
191,2008,9/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",44,13.6,208,4349.9
192,2008,9/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",48.7,15.7,208.2,5350
193,2008,4/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",42.7,13.7,208,3950.1
194,2008,4/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",49.6,16,224.8,5700.2
195,2008,4/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",45.3,13.7,209.7,4300.2
196,2008,4/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",49.6,15,215.7,4750.1
197,2008,3/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",50.5,15.9,221.5,5549.6
198,2008,3/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",43.6,13.9,217,4899.6
199,2008,9/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",45.5,13.9,210.4,4199.8
200,2008,9/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",50.5,15.9,224.8,5400.1
201,2008,2/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",44.9,13.3,212.9,5100.1
202,2008,2/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",45.2,15.8,215.1,5300.2
203,2008,4/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",46.6,14.2,209.8,4850
204,2008,4/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",48.5,14.1,219.9,5299.8
205,2008,4/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",45.1,14.4,210,4399.9
206,2008,4/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",50.1,15,225.1,5000.2
207,2008,4/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",46.5,14.4,216.7,4900
208,2008,4/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",45,15.4,220,5050
209,2008,3/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",43.8,13.9,207.7,4300
210,2008,3/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",45.5,15,220,5000.2
211,2008,6/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",43.2,14.5,208,4450
212,2008,6/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",50.4,15.3,223.4,5549.8
213,2008,3/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",45.3,13.8,208,4199.8
214,2008,3/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",46.2,14.9,220.9,5300.1
215,2008,13/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",45.7,13.9,214.4,4400
216,2008,13/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",54.3,15.7,231,5650.1
217,2008,4/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",45.8,14.2,218.8,4699.9
218,2008,4/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",49.8,16.8,229.9,5699.8
219,2008,9/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",46.2,14.4,213.8,4650.1
220,2008,9/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",49.5,16.2,228.9,5800.2
221,2008,13/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",43.5,14.2,219.8,4700.1
222,2008,13/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",50.7,15,223.5,5550.2
223,2008,3/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",47.7,15,216.4,4750
224,2008,3/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",46.4,15.6,221,4999.9
225,2008,9/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",48.2,15.6,221,5100.4
226,2008,9/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",46.5,14.8,217.1,5200.3
227,2008,6/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",46.4,15,216.1,4699.6
228,2008,6/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",48.6,16,229.9,5800.1
229,2008,6/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",47.5,14.2,208.9,4600.1
230,2008,6/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",51.1,16.3,220.2,6000
231,2008,9/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",45.2,13.8,214.9,4750.1
232,2008,9/Nov/2008,Anvers,Biscoe,"Adult, 1 Egg Stage",45.2,16.4,222.9,5949.9
303,2008,25/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",50.5,18.4,199.9,3399.8
304,2008,25/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",49.5,19,200.3,3800.1
305,2008,14/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",46.4,17.8,190.6,3700.2
306,2008,14/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",52.8,20,205.1,4549.9
307,2008,24/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",40.9,16.6,187.1,3200
308,2008,24/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",54.2,20.8,201.4,4299.6
309,2008,24/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",42.5,16.7,187.2,3350.1
310,2008,24/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",51,18.8,203,4099.5
311,2008,25/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",49.7,18.6,194.8,3600
312,2008,25/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",47.5,16.8,199.1,3900
313,2008,14/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",47.6,18.3,195,3849.9
314,2008,14/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",52,20.7,210.2,4799.8
315,2008,24/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",46.9,16.6,192.3,2700.3
316,2008,24/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",53.5,19.9,205,4500.1
317,2008,24/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",49,19.5,210.3,3949.7
318,2008,24/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",46.2,17.5,187,3649.6
319,2008,14/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",50.9,19.1,196.2,3550.1
320,2008,14/Nov/2008,Anvers,Dream,"Adult, 1 Egg Stage",45.5,17,196.3,3499.9
