id,species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year
100,Adelie,Dream,43.2,18.5,192.1,4100.3,male,2008
101,Adelie,Biscoe,35,17.9,191.8,3725.1,female,2009
102,Adelie,Biscoe,41,20,202.9,4724.7,male,2009
103,Adelie,Biscoe,37.7,16,183.2,3074.9,female,2009
104,Adelie,Biscoe,37.8,20,190.1,4249.8,male,2009
105,Adelie,Biscoe,37.9,18.6,193.1,2925.4,female,2009
106,Adelie,Biscoe,39.7,18.9,184.2,3550.3,male,2009
107,Adelie,Biscoe,38.6,17.2,199.1,3750,female,2009
108,Adelie,Biscoe,38.2,20,189.9,3900.2,male,2009
109,Adelie,Biscoe,38.1,17,181,3175.1,female,2009
110,Adelie,Biscoe,43.2,19,196.8,4775.1,male,2009
111,Adelie,Biscoe,38.1,16.5,198.2,3825.2,female,2009
112,Adelie,Biscoe,45.6,20.3,190.9,4599.7,male,2009
113,Adelie,Biscoe,39.7,17.7,193.1,3199.6,female,2009
114,Adelie,Biscoe,42.2,19.5,196.9,4275,male,2009
115,Adelie,Biscoe,39.6,20.7,191,3899.8,female,2009
116,Adelie,Biscoe,42.7,18.3,195.9,4074.8,male,2009
117,Adelie,Torgersen,38.6,17,188,2900,female,2009
118,Adelie,Torgersen,37.3,20.5,198.9,3774.7,male,2009
119,Adelie,Torgersen,35.7,17,189.4,3350,female,2009
120,Adelie,Torgersen,41.1,18.6,188.8,3325.2,male,2009
121,Adelie,Torgersen,36.2,17.2,186.7,3149.6,female,2009
122,Adelie,Torgersen,37.7,19.8,198.1,3500.5,male,2009
123,Adelie,Torgersen,40.2,17,176.2,3450.2,female,2009
124,Adelie,Torgersen,41.4,18.5,202.1,3874.9,male,2009
125,Adelie,Torgersen,35.2,15.9,185.9,3049.9,female,2009
126,Adelie,Torgersen,40.6,19,199.2,3999.9,male,2009
127,Adelie,Torgersen,38.8,17.6,191.1,3274.6,female,2009
128,Adelie,Torgersen,41.5,18.3,195.3,4300.1,male,2009
129,Adelie,Torgersen,39,17.1,191,3050.1,female,2009
130,Adelie,Torgersen,44.1,18,209.6,3999.7,male,2009
131,Adelie,Torgersen,38.5,17.9,189.7,3325.1,female,2009
132,Adelie,Torgersen,43.1,19.2,197,3500,male,2009
133,Adelie,Dream,36.8,18.5,193,3499.8,female,2009
134,Adelie,Dream,37.5,18.5,198.8,4475,male,2009
135,Adelie,Dream,38.1,17.6,187,3424.9,female,2009
136,Adelie,Dream,41.1,17.5,190.1,3899.8,male,2009
137,Adelie,Dream,35.6,17.5,191,3175.2,female,2009
138,Adelie,Dream,40.2,20.1,200.1,3975.4,male,2009
139,Adelie,Dream,37,16.5,185.1,3399.9,female,2009
140,Adelie,Dream,39.7,17.9,193.3,4249.8,male,2009
141,Adelie,Dream,40.2,17.1,193,3399.9,female,2009
142,Adelie,Dream,40.6,17.2,186.6,3475.1,male,2009
143,Adelie,Dream,32.1,15.5,188.3,3050,female,2009
144,Adelie,Dream,40.7,17,189.9,3725,male,2009
145,Adelie,Dream,37.3,16.8,192,3000.1,female,2009
146,Adelie,Dream,39,18.7,185,3649.9,male,2009
147,Adelie,Dream,39.2,18.6,189.8,4249.9,male,2009
148,Adelie,Dream,36.6,18.4,184,3474.8,female,2009
149,Adelie,Dream,36,17.8,194.9,3449.8,female,2009
150,Adelie,Dream,37.8,18.1,192.8,3750.3,male,2009
151,Adelie,Dream,36,17.1,187.3,3699.9,female,2009
152,Adelie,Dream,41.5,18.5,200.9,3999.7,male,2009
153,Gentoo,Biscoe,46.1,13.2,211.2,4499.7,female,2007
154,Gentoo,Biscoe,50,16.3,230.3,5700.4,male,2007
155,Gentoo,Biscoe,48.7,14.1,210,4450.2,female,2007
156,Gentoo,Biscoe,50,15.2,217.9,5699.9,male,2007
157,Gentoo,Biscoe,47.6,14.5,215,5400.2,male,2007
158,Gentoo,Biscoe,46.5,13.5,209.9,4550.2,female,2007
159,Gentoo,Biscoe,45.4,14.6,210.9,4799.7,female,2007
160,Gentoo,Biscoe,46.7,15.3,219.3,5200.2,male,2007
161,Gentoo,Biscoe,43.3,13.4,208.9,4399.9,female,2007
162,Gentoo,Biscoe,46.8,15.4,214.9,5150.2,male,2007
163,Gentoo,Biscoe,40.9,13.7,213.5,4649.8,female,2007
164,Gentoo,Biscoe,49,16.1,216.1,5549.9,male,2007
165,Gentoo,Biscoe,45.5,13.7,214.2,4649.9,female,2007
166,Gentoo,Biscoe,48.4,14.6,213.1,5850.3,male,2007
167,Gentoo,Biscoe,45.8,14.6,209.9,4199.9,female,2007
168,Gentoo,Biscoe,49.3,15.7,217.2,5850.4,male,2007
169,Gentoo,Biscoe,42,13.5,209.8,4150,female,2007
170,Gentoo,Biscoe,49.2,15.2,221.1,6300.4,male,2007
171,Gentoo,Biscoe,46.2,14.5,209.3,4799.7,female,2007
172,Gentoo,Biscoe,48.7,15.1,221.9,5349.9,male,2007
173,Gentoo,Biscoe,50.2,14.3,217.8,5700.1,male,2007
174,Gentoo,Biscoe,45.1,14.5,215.2,5000.3,female,2007
175,Gentoo,Biscoe,46.5,14.5,213,4400,female,2007
176,Gentoo,Biscoe,46.3,15.8,214.9,5049.9,male,2007
177,Gentoo,Biscoe,42.9,13.1,215.1,5000.6,female,2007
178,Gentoo,Biscoe,46.1,15.1,214.9,5100,male,2007
179,Gentoo,Biscoe,44.5,14.3,216.3,4100,NA,2007
180,Gentoo,Biscoe,47.8,15,215.1,5650.2,male,2007
181,Gentoo,Biscoe,48.2,14.3,210.2,4600.1,female,2007
182,Gentoo,Biscoe,50,15.3,220.3,5550.3,male,2007
183,Gentoo,Biscoe,47.3,15.3,221.7,5250,male,2007
184,Gentoo,Biscoe,42.8,14.2,208.8,4699.9,female,2007
185,Gentoo,Biscoe,45.1,14.5,207.1,5050,female,2007
186,Gentoo,Biscoe,59.6,17,229.6,6049.9,male,2007
187,Gentoo,Biscoe,49.1,14.8,220,5149.8,female,2008
188,Gentoo,Biscoe,48.4,16.3,219.8,5400,male,2008
189,Gentoo,Biscoe,42.6,13.7,212.8,4949.9,female,2008
190,Gentoo,Biscoe,44.4,17.3,219.1,5250.1,male,2008
191,Gentoo,Biscoe,44,13.6,208.2,4349.9,female,2008
192,Gentoo,Biscoe,48.7,15.7,208,5350.3,male,2008
193,Gentoo,Biscoe,42.7,13.7,208,3950.2,female,2008
194,Gentoo,Biscoe,49.6,16,225,5699.7,male,2008
195,Gentoo,Biscoe,45.3,13.7,210,4300.1,female,2008
196,Gentoo,Biscoe,49.6,15,215.9,4750.2,male,2008
197,Gentoo,Biscoe,50.5,15.9,221.6,5549.6,male,2008
198,Gentoo,Biscoe,43.6,13.9,216.9,4900.2,female,2008
199,Gentoo,Biscoe,45.5,13.9,210.1,4199.5,female,2008
200,Gentoo,Biscoe,50.5,15.9,225.3,5400.2,male,2008
201,Gentoo,Biscoe,44.9,13.3,212.9,5099.7,female,2008
202,Gentoo,Biscoe,45.2,15.8,215.2,5300.2,male,2008
203,Gentoo,Biscoe,46.6,14.2,209.9,4850.3,female,2008
204,Gentoo,Biscoe,48.5,14.1,220.1,5299.8,male,2008
205,Gentoo,Biscoe,45.1,14.4,210,4400.3,female,2008
206,Gentoo,Biscoe,50.1,15,225.1,5000.2,male,2008
207,Gentoo,Biscoe,46.5,14.4,216.9,4899.6,female,2008
208,Gentoo,Biscoe,45,15.4,219.9,5049.9,male,2008
209,Gentoo,Biscoe,43.8,13.9,208,4299.8,female,2008
210,Gentoo,Biscoe,45.5,15,219.7,5000,male,2008
211,Gentoo,Biscoe,43.2,14.5,208,4449.8,female,2008
212,Gentoo,Biscoe,50.4,15.3,224.1,5550,male,2008
213,Gentoo,Biscoe,45.3,13.8,208,4200,female,2008
214,Gentoo,Biscoe,46.2,14.9,221.3,5300.2,male,2008
215,Gentoo,Biscoe,45.7,13.9,213.6,4399.9,female,2008
216,Gentoo,Biscoe,54.3,15.7,230.8,5650,male,2008
217,Gentoo,Biscoe,45.8,14.2,219.1,4699.6,female,2008
218,Gentoo,Biscoe,49.8,16.8,230.1,5700.1,male,2008
219,Gentoo,Biscoe,46.2,14.4,214.1,4649.7,NA,2008
220,Gentoo,Biscoe,49.5,16.2,229.2,5800,male,2008
221,Gentoo,Biscoe,43.5,14.2,220.1,4700.2,female,2008
222,Gentoo,Biscoe,50.7,15,222.8,5550.1,male,2008
223,Gentoo,Biscoe,47.7,15,215.6,4749.9,female,2008
224,Gentoo,Biscoe,46.4,15.6,221.1,5000,male,2008
225,Gentoo,Biscoe,48.2,15.6,220.9,5099.8,male,2008
226,Gentoo,Biscoe,46.5,14.8,217.1,5199.8,female,2008
227,Gentoo,Biscoe,46.4,15,215.9,4700,female,2008
228,Gentoo,Biscoe,48.6,16,230,5799.8,male,2008
229,Gentoo,Biscoe,47.5,14.2,208.7,4599.9,female,2008
230,Gentoo,Biscoe,51.1,16.3,220,6000,male,2008
231,Gentoo,Biscoe,45.2,13.8,215.5,4749.9,female,2008
232,Gentoo,Biscoe,45.2,16.4,222.8,5949.9,male,2008
233,Gentoo,Biscoe,49.1,14.5,212.2,4625.3,female,2009
234,Gentoo,Biscoe,52.5,15.6,221.1,5450,male,2009
235,Gentoo,Biscoe,47.4,14.6,211.9,4725,female,2009
236,Gentoo,Biscoe,50,15.9,224.4,5349.9,male,2009
237,Gentoo,Biscoe,44.9,13.8,211.8,4749.9,female,2009
238,Gentoo,Biscoe,50.8,17.3,227.8,5600.3,male,2009
239,Gentoo,Biscoe,43.4,14.4,218.1,4599.9,female,2009
240,Gentoo,Biscoe,51.3,14.2,217.9,5300.5,male,2009
241,Gentoo,Biscoe,47.5,14,212.2,4875.1,female,2009
242,Gentoo,Biscoe,52.1,17,230.1,5550.2,male,2009
243,Gentoo,Biscoe,47.5,15,218.1,4949.8,female,2009
244,Gentoo,Biscoe,52.2,17.1,227.8,5399.9,male,2009
245,Gentoo,Biscoe,45.5,14.5,211.9,4750,female,2009
246,Gentoo,Biscoe,49.5,16.1,224.4,5650.1,male,2009
247,Gentoo,Biscoe,44.5,14.7,214,4850.4,female,2009
248,Gentoo,Biscoe,50.8,15.7,226.2,5200.1,male,2009
249,Gentoo,Biscoe,49.4,15.8,216,4924.9,male,2009
250,Gentoo,Biscoe,46.9,14.6,222.2,4875.3,female,2009
251,Gentoo,Biscoe,48.4,14.4,203.1,4625.4,female,2009
252,Gentoo,Biscoe,51.1,16.5,224.8,5250.2,male,2009
253,Gentoo,Biscoe,48.5,15,219,4850,female,2009
254,Gentoo,Biscoe,55.9,17,228,5600.4,male,2009
255,Gentoo,Biscoe,47.2,15.5,215.3,4974.9,female,2009
256,Gentoo,Biscoe,49.1,15,228.2,5499.9,male,2009
257,Gentoo,Biscoe,47.3,13.8,216.1,4725.2,NA,2009
258,Gentoo,Biscoe,46.8,16.1,214.9,5499.9,male,2009
259,Gentoo,Biscoe,41.7,14.7,209.6,4699.8,female,2009
260,Gentoo,Biscoe,53.4,15.8,219,5500.2,male,2009
261,Gentoo,Biscoe,43.3,14,207.9,4574.9,female,2009
262,Gentoo,Biscoe,48.1,15.1,209,5499.8,male,2009
263,Gentoo,Biscoe,50.5,15.2,216.1,5000.1,female,2009
264,Gentoo,Biscoe,49.8,15.9,228.9,5949.9,male,2009
265,Gentoo,Biscoe,43.5,15.2,212.9,4649.9,female,2009
266,Gentoo,Biscoe,51.5,16.3,230,5500.3,male,2009
267,Gentoo,Biscoe,46.2,14.1,216.8,4374.9,female,2009
268,Gentoo,Biscoe,55.1,16,230,5850.2,male,2009
269,Gentoo,Biscoe,44.5,15.7,217.1,4874.7,NA,2009
270,Gentoo,Biscoe,48.8,16.2,222.3,6000.1,male,2009
271,Gentoo,Biscoe,47.2,13.7,213.8,4924.9,female,2009
272,Gentoo,Biscoe,NA,NA,NA,NA,NA,2009
273,Gentoo,Biscoe,46.8,14.3,215.1,4849.9,female,2009
274,Gentoo,Biscoe,50.4,15.7,221.9,5749.7,male,2009
275,Gentoo,Biscoe,45.2,14.8,212.3,5200,female,2009
276,Gentoo,Biscoe,49.9,16.1,212.7,5399.9,male,2009
277,Chinstrap,Dream,46.5,17.9,192.1,3499.8,female,2007
278,Chinstrap,Dream,50,19.5,195.9,3899.7,male,2007
279,Chinstrap,Dream,51.3,19.2,193.2,3650.2,male,2007
280,Chinstrap,Dream,45.4,18.7,188,3524.4,female,2007
281,Chinstrap,Dream,52.7,19.8,196.8,3724.8,male,2007
282,Chinstrap,Dream,45.2,17.8,197.9,3950,female,2007
283,Chinstrap,Dream,46.1,18.2,178.3,3250.1,female,2007
284,Chinstrap,Dream,51.3,18.2,197,3750.1,male,2007
285,Chinstrap,Dream,46,18.9,195.3,4150.2,female,2007
286,Chinstrap,Dream,51.3,19.9,197.9,3700.2,male,2007
287,Chinstrap,Dream,46.6,17.8,192.7,3800.1,female,2007
288,Chinstrap,Dream,51.7,20.3,194,3774.9,male,2007
289,Chinstrap,Dream,47,17.3,184.6,3700,female,2007
290,Chinstrap,Dream,52,18.1,201,4050.1,male,2007
291,Chinstrap,Dream,45.9,17.1,189.9,3574.5,female,2007
292,Chinstrap,Dream,50.5,19.6,201.2,4050.1,male,2007
293,Chinstrap,Dream,50.3,20,196.8,3300.2,male,2007
294,Chinstrap,Dream,58,17.8,180.7,3700.1,female,2007
295,Chinstrap,Dream,46.4,18.6,190.4,3449.7,female,2007
296,Chinstrap,Dream,49.2,18.2,194.9,4400.2,male,2007
297,Chinstrap,Dream,42.4,17.3,180.7,3600.3,female,2007
298,Chinstrap,Dream,48.5,17.5,191.1,3400,male,2007
299,Chinstrap,Dream,43.2,16.6,187.3,2900.1,female,2007
300,Chinstrap,Dream,50.6,19.4,192.8,3799.8,male,2007
301,Chinstrap,Dream,46.7,17.9,195.4,3300.3,female,2007
302,Chinstrap,Dream,52,19,197.1,4149.9,male,2007
303,Chinstrap,Dream,50.5,18.4,200.2,3399.8,female,2008
304,Chinstrap,Dream,49.5,19,200.1,3799.7,male,2008
305,Chinstrap,Dream,46.4,17.8,191.1,3700.1,female,2008
306,Chinstrap,Dream,52.8,20,205,4549.9,male,2008
307,Chinstrap,Dream,40.9,16.6,186.8,3199.9,female,2008
308,Chinstrap,Dream,54.2,20.8,200.9,4300.1,male,2008
309,Chinstrap,Dream,42.5,16.7,187,3350.3,female,2008
310,Chinstrap,Dream,51,18.8,203,4100.4,male,2008
311,Chinstrap,Dream,49.7,18.6,195,3600,male,2008
312,Chinstrap,Dream,47.5,16.8,199.1,3900.2,female,2008
313,Chinstrap,Dream,47.6,18.3,195.1,3850.5,female,2008
314,Chinstrap,Dream,52,20.7,209.8,4800.5,male,2008
315,Chinstrap,Dream,46.9,16.6,191.8,2700.1,female,2008
316,Chinstrap,Dream,53.5,19.9,205,4500,male,2008
317,Chinstrap,Dream,49,19.5,209.9,3949.9,male,2008
318,Chinstrap,Dream,46.2,17.5,187.1,3649.9,female,2008
319,Chinstrap,Dream,50.9,19.1,196,3550,male,2008
320,Chinstrap,Dream,45.5,17,195.8,3500,female,2008
321,Chinstrap,Dream,50.9,17.9,195.9,3675.1,female,2009
322,Chinstrap,Dream,50.8,18.5,201.3,4450.3,male,2009
323,Chinstrap,Dream,50.1,17.9,190,3399.8,female,2009
324,Chinstrap,Dream,49,19.6,212.5,4300,male,2009
325,Chinstrap,Dream,51.5,18.7,187,3249.6,male,2009
326,Chinstrap,Dream,49.8,17.3,198,3675.1,female,2009
327,Chinstrap,Dream,48.1,16.4,198.9,3324.9,female,2009
328,Chinstrap,Dream,51.4,19,201.2,3950.2,male,2009
329,Chinstrap,Dream,45.7,17.3,193.2,3600.2,female,2009
330,Chinstrap,Dream,50.7,19.7,203.2,4050.1,male,2009
331,Chinstrap,Dream,42.5,17.3,187,3349.9,female,2009
332,Chinstrap,Dream,52.2,18.8,197,3450.4,male,2009
333,Chinstrap,Dream,45.2,16.6,191.1,3250.4,female,2009
334,Chinstrap,Dream,49.3,19.9,203.3,4050,male,2009
335,Chinstrap,Dream,50.2,18.8,201.8,3800,male,2009
336,Chinstrap,Dream,45.6,19.4,193.5,3525.2,female,2009
337,Chinstrap,Dream,51.9,19.5,206,3950.1,male,2009
338,Chinstrap,Dream,46.8,16.5,188.8,3649.7,female,2009
339,Chinstrap,Dream,45.7,17,194.8,3649.7,female,2009
340,Chinstrap,Dream,55.8,19.8,207.3,4000.5,male,2009
341,Chinstrap,Dream,43.5,18.1,201.7,3400.1,female,2009
342,Chinstrap,Dream,49.6,18.2,193.3,3774.9,male,2009
343,Chinstrap,Dream,50.8,19,210,4099.8,male,2009
344,Chinstrap,Dream,50.2,18.7,198.3,3775.1,female,2009
